adsh,cik,name,countryba,stprba,cityba,accepted,form,period,fy,fp,Accounts Payable (Current),Accounts Receivable (Current),Accrued Liabilities (Current),Additional Paid-in Capital,Amortization of Intangibles,Cash From Ops,Net Income,Revenue,Share-based Compensation Expense,Shareholder Equity,Total Assets,ROE,ROA,ROI,Current Ratio,Debt to Equity,Profit Margin,Asset Turnover,Risk Flag,Risk Category
0001437749-25-005050,1287213,"DOUGLAS DYNAMICS, INC",US,WI,MILWAUKEE,2025-02-25 16:01:00.0,10-K,20241231.0,2024.0,FY,31374000.0,83760000.0,25817000.0,165233000.0,10520000.0,40030000.0,38609000.0,,6730000.0,214610000.0,596891000.0,0.17990308000559155,0.06468350167786079,0.06827204133562739,2.669726525148212,1.7812823260798658,,,True,High Risk
0001437749-25-005059,1575828,EXPRO GROUP HOLDINGS N.V.,US,TX,HOUSTON,2025-02-25 16:16:00.0,10-K,20241231.0,2024.0,FY,,469119000.0,,,37400000.0,80169000.0,-20145000.0,5400000.0,18486000.0,1297571000.0,2013007000.0,-0.015525162014255868,-0.010007416765068378,,,0.5513655900139568,-3.7305555555555556,0.002682554009995991,True,High Risk
0001437749-25-005069,1761312,"PALOMAR HOLDINGS, INC.",US,CA,LA JOLLA,2025-02-25 16:36:00.0,10-K,20241231.0,2024.0,FY,,,,350597000.0,,169583000.0,52170000.0,327086000.0,11624000.0,471252000.0,1708022000.0,0.11070510045580709,0.030544103061904356,,,2.624434485158684,0.15949933656591844,0.19149987529434634,True,High Risk
0001437749-25-005086,1043186,"STABILIS SOLUTIONS, INC.",US,TX,HOUSTON,2025-02-25 17:14:00.0,10-K,20241231.0,2024.0,FY,5707000.0,7752000.0,4166000.0,,,6712000.0,125000.0,0.0,600000.0,59867000.0,81299000.0,0.0020879616483204435,0.0015375342870146004,0.0016536141390623346,1.3583318731382512,0.35799355237443,,0.0,True,High Risk
0001437749-25-005160,1442145,"VERISK ANALYTICS, INC.",US,NJ,JERSEY CITY,2025-02-26 07:23:00.0,10-K,20241231.0,2024.0,FY,,334200000.0,,2872300000.0,74400000.0,1059000000.0,953900000.0,,56500000.0,310000000.0,4366100000.0,3.0770967741935484,0.21847873388149608,,,13.084193548387097,,,True,High Risk
0001437749-25-005215,1123596,"BAB, INC.",US,IL,DEERFIELD,2025-02-26 14:45:00.0,10-K,20241231.0,2024.0,FY,3042.0,71681.0,,,3807.0,534366.0,467321.0,,,3075047.0,4298504.0,0.15197198611923654,0.1087171257721291,0.10879411807158346,23.563773833004603,0.3978661139163076,,,True,High Risk
0001437749-25-005236,1650696,"LAIRD SUPERFOOD, INC.",US,OR,SISTERS,2025-02-26 16:24:00.0,10-K,20241231.0,2024.0,FY,2688.0,1494469.0,2586343.0,119701384.0,206887.0,-10765881.0,-10163117.0,,1092146.0,22511012.0,18031959.0,-0.45147312790735483,-0.563616909288669,-0.5637009394334358,555.9780505952381,-0.1989716410794859,,,True,High Risk
0001437749-25-005328,47307,CRAWFORD UNITED CORP,US,OH,CLEVELAND,2025-02-27 06:07:00.0,10-K,20241231.0,2024.0,FY,11168308.0,19671833.0,3292787.0,,1261210.0,18791191.0,3391473.0,,1377423.0,43014905.0,93639598.0,0.07884413553859994,0.03621836351753667,0.0411230744662779,1.7613977873819382,1.1769104918399798,,,True,High Risk
0001437749-25-005393,835324,"STOCK YARDS BANCORP, INC.",US,KY,LOUISVILLE,2025-02-27 12:21:00.0,10-K,20241231.0,2024.0,FY,,,,385955000.0,5544000.0,108742000.0,,,4394000.0,-7940000.0,7496261000.0,,,,,-945.1134760705289,,,True,High Risk
0001437749-25-005406,43196,"GRAY MEDIA, INC",US,GA,ATLANTA,2025-02-27 13:05:00.0,10-K,20241231.0,2024.0,FY,23000000.0,342000000.0,57000000.0,,207000000.0,829000000.0,455000000.0,,22000000.0,1757000000.0,11152000000.0,0.2589641434262948,0.040799856527977046,0.04088417647587384,14.869565217391305,5.347182697780307,,,True,High Risk
0001437749-25-005465,1001385,NORTHWEST PIPE CO,US,WA,VANCOUVER,2025-02-27 16:09:00.0,10-K,20241231.0,2024.0,FY,31142000.0,,27913000.0,129095000.0,4439000.0,17540000.0,31149000.0,,3702000.0,283383000.0,597881000.0,0.10991837901356115,0.052098996288559095,0.05496180781629639,,1.1097984000451686,,,True,High Risk
0001437749-25-005471,1438231,DIGIMARC CORP,US,OR,BEAVERTON,2025-02-27 16:14:00.0,10-K,20241231.0,2024.0,FY,,5813000.0,,,6097000.0,-21995000.0,-45959000.0,,11158000.0,97590000.0,80552000.0,-0.470939645455477,-0.570550700168835,,,-0.17458756020084026,,,True,High Risk
0001437749-25-005482,1538847,GOLDMINING INC.,CA,BC,VANCOUVER,2025-02-27 16:28:00.0,40-F,20241130.0,2024.0,FY,,,,,,,,,,,136878000.0,,,,,,,,True,High Risk
0001437749-25-005487,98222,TIDEWATER INC,US,TX,HOUSTON,2025-02-27 16:31:00.0,10-K,20241231.0,2024.0,FY,44931000.0,,125590000.0,1671759000.0,,40226000.0,-21749000.0,,6469000.0,1039239000.0,1297656000.0,-0.02092781352508903,-0.01676021996584611,-0.017361352252090442,,0.24865983666894717,,,True,High Risk
0001437749-25-005496,1401667,"PUMA BIOTECHNOLOGY, INC.",US,CA,LOS ANGELES,2025-02-27 16:41:00.0,10-K,20241231.0,2024.0,FY,6889000.0,47837000.0,52721000.0,1398605000.0,8000000.0,-15827000.0,2000.0,,13600000.0,-2446000.0,230528000.0,-0.0008176614881439084,8.675735702387563e-06,8.942984005473107e-06,6.943968645667005,-95.24693376941946,,,True,High Risk
0001437749-25-005523,1173489,CEVA INC,US,MD,ROCKVILLE,2025-02-27 17:30:00.0,10-K,20241231.0,2024.0,FY,0.0,931000.0,221000.0,252100000.0,2025000.0,6924000.0,-23183000.0,,14505000.0,276732000.0,304085000.0,-0.08377419308211555,-0.07623855172073597,-0.07623855172073597,,0.0988429238396716,,,True,High Risk
0001437749-25-005526,1777921,"AVEPOINT, INC.",US,NJ,JERSEY CITY,2025-02-27 17:34:00.0,10-K,20241231.0,2024.0,FY,1384000.0,85877000.0,,,1400000.0,-774000.0,,,3500000.0,250355000.0,442582000.0,,,,62.04985549132948,0.767817698867608,,,True,High Risk
0001437749-25-005544,1512499,"LINDBLAD EXPEDITIONS HOLDINGS, INC.",US,NY,NEW YORK,2025-02-27 20:33:00.0,10-K,20241231.0,2024.0,FY,16154000.0,,48901000.0,,2000000.0,-2203000.0,-111381000.0,278449000.0,7000000.0,-78583000.0,831297000.0,1.417367624040823,-0.133984604780241,-0.13663982883984774,,-11.578585699197028,-0.4000050278507016,0.3349573016623421,True,High Risk
0001437749-25-005570,799167,MARTEN TRANSPORT LTD,US,WI,MONDOVI,2025-02-28 06:31:00.0,10-K,20241231.0,2024.0,FY,36516000.0,105501000.0,26709000.0,49789000.0,,219489000.0,110354000.0,,2814000.0,651677000.0,990339000.0,0.16933849130781045,0.11143053035374756,0.115696518117093,2.8891718698652644,0.5196776930902886,,,True,High Risk
0001437749-25-005575,1158114,"APPLIED OPTOELECTRONICS, INC.",US,TX,SUGAR LAND,2025-02-28 07:38:00.0,10-K,20241231.0,2024.0,FY,32892000.0,48071000.0,18549000.0,,600000.0,-14022000.0,-66397000.0,,9600000.0,254570000.0,389186000.0,-0.2608202066229328,-0.1706048007893398,-0.18635452744082134,1.4614799951355952,0.5287975802333347,,,True,High Risk
0001437749-25-005637,1158895,LEMAITRE VASCULAR INC,US,MA,BURLINGTON,2025-02-28 12:47:00.0,10-K,20241231.0,2024.0,FY,3734000.0,25064000.0,23650000.0,200755000.0,6183000.0,25378000.0,20636000.0,,4173000.0,254151000.0,346778000.0,0.08119582452951199,0.05950781191425061,0.06015554855936848,6.712372790573112,0.364456563224225,,,True,High Risk
0001437749-25-005652,729580,BEL FUSE INC /NJ,US,NJ,WEST ORANGE,2025-02-28 14:12:00.0,10-K,20241231.0,2024.0,FY,40441000.0,107274000.0,54657000.0,,6000000.0,40257000.0,52689000.0,,2400000.0,-18863000.0,560466000.0,-2.7932460372157135,0.09400927085675134,0.10132012883995961,2.65260502954922,-30.71245295022001,,,True,High Risk
0001437749-25-005687,1569994,"WATERSTONE FINANCIAL, INC.",US,WI,WAUWATOSA,2025-02-28 15:03:00.0,10-K,20241231.0,2024.0,FY,,,,,,206665000.0,19487000.0,,342000.0,432773000.0,2031672000.0,0.04502822495858106,0.009591607306691237,,,3.6945442529917534,,,True,High Risk
0001437749-25-005690,1047335,NATIONAL HEALTHCARE CORP,US,TN,MURFREESBORO,2025-02-28 15:06:00.0,10-K,20241231.0,2024.0,FY,,108545000.0,,,,8742000.0,22445000.0,1085738000.0,2612000.0,908752000.0,1310796000.0,0.02469870767822244,0.01712318316503865,,,0.44241333169005403,0.020672574783234997,0.82830432805715,True,High Risk
0001437749-25-005696,928658,"COVENANT LOGISTICS GROUP, INC.",US,TN,CHATTANOOGA,2025-02-28 15:52:00.0,10-K,20241231.0,2024.0,FY,33155000.0,142504000.0,59067000.0,,4300000.0,159230000.0,108682000.0,800000.0,6000000.0,349699000.0,954438000.0,0.31078727705827014,0.11387015185899975,0.11796809449430848,4.298114914794149,1.729312923399838,135.8525,0.0008381895942952816,False,Low Risk
0001437749-25-005705,1095565,HEALTHSTREAM INC,US,TN,NASHVILLE,2025-02-28 16:05:00.0,10-K,20241231.0,2024.0,FY,7465000.0,34346000.0,13225000.0,,14500000.0,51188000.0,12091000.0,,3554000.0,339019000.0,499942000.0,0.03566466776198384,0.02418480543743074,0.024551400369966517,4.600937709310114,0.47467251098021057,,,True,High Risk
0001437749-25-005708,320340,CORECARD CORP,US,GA,NORCROSS,2025-02-28 16:06:00.0,10-K,20241231.0,2024.0,FY,1557000.0,7536000.0,971000.0,16621000.0,133000.0,16810000.0,3395000.0,,150000.0,52763000.0,63826000.0,0.06434433220249038,0.05319148936170213,0.05452151150652813,4.840077071290944,0.20967344540681918,,,True,High Risk
0001437749-25-005715,1171486,NATURAL RESOURCE PARTNERS LP,US,TX,HOUSTON,2025-02-28 16:12:00.0,10-K,20241231.0,2024.0,FY,885000.0,41086000.0,12987000.0,,1400000.0,266838000.0,,102352000.0,5800000.0,,797876000.0,,,,46.42485875706215,,,0.12828058495305034,True,High Risk
0001437749-25-005749,861842,CATHAY GENERAL BANCORP,US,CA,LOS ANGELES,2025-02-28 17:19:00.0,10-K,20241231.0,2024.0,FY,,,,,1892000.0,467357000.0,360642000.0,,7000000.0,2446251000.0,23081534000.0,0.14742640881904595,0.01562469808115873,,,8.435472484221775,,,True,High Risk
0001438133-25-000036,1438133,TANDEM DIABETES CARE INC,US,CA,SAN DIEGO,2025-02-26 16:09:00.0,10-K,20241231.0,2024.0,FY,49586000.0,105555000.0,12726000.0,1263997000.0,2000000.0,50464000.0,-94594000.0,,84918000.0,433112000.0,952658000.0,-0.21840540091246605,-0.09929481513827627,-0.10474690833067574,2.1287258500383173,1.1995650085890024,,,True,High Risk
0001438533-25-000010,1438533,"TRAVERE THERAPEUTICS, INC.",US,CA,SAN DIEGO,2025-02-20 20:36:00.0,10-K,20241231.0,2024.0,FY,41675000.0,21179000.0,118991000.0,,1000000.0,-186291000.0,-278482000.0,,38143000.0,302112000.0,788913000.0,-0.9217839741552801,-0.3529945634055973,-0.3726817961613301,0.5081943611277745,1.6113262631077216,,,True,High Risk
0001439222-25-000009,1439222,"AGIOS PHARMACEUTICALS, INC.",US,MA,CAMBRIDGE,2025-02-13 09:27:00.0,10-K,20241231.0,2024.0,FY,9780000.0,,43167000.0,2436523000.0,,-309478000.0,-231801000.0,,49296000.0,1291975000.0,937118000.0,-0.17941601037171773,-0.24735518899434222,-0.2499638750919298,,-0.274662435418642,,,True,High Risk
0001439288-25-000019,1439288,ZURN ELKAY WATER SOLUTIONS CORP,US,WI,MILWAUKEE,2025-02-10 16:13:00.0,10-K,20241231.0,2024.0,FY,56400000.0,210200000.0,,,34000000.0,97000000.0,61700000.0,,25000000.0,126400000.0,2667000000.0,0.48813291139240506,0.023134608173978253,0.02363441354477898,3.726950354609929,20.099683544303797,,,True,High Risk
0001441683-25-000017,1441683,APPIAN CORP,US,VA,MCLEAN,2025-02-19 14:40:00.0,10-K,20241231.0,2024.0,FY,6174000.0,171561000.0,11046000.0,595781000.0,1500000.0,-106551000.0,-150920000.0,,38830000.0,233917000.0,627503000.0,-0.6451861130229953,-0.2405088103164447,-0.24289868974408083,27.78765792031098,1.6825882684883955,,,True,High Risk
0001444838-25-000023,910108,LXP INDUSTRIAL TRUST,US,NY,NEW YORK,2025-02-13 13:59:00.0,10-K,20241231.0,2024.0,FY,,5327000.0,,,,194269000.0,113783000.0,321245000.0,6636000.0,2232087000.0,4192775000.0,0.050976059624916054,0.0271378740810084,,,0.8784102053369783,0.3541938395928341,0.07661870718080507,True,High Risk
0001445305-25-000034,1445305,WORKIVA INC,US,IA,AMES,2025-02-25 16:27:00.0,10-K,20241231.0,2024.0,FY,5204000.0,125193000.0,97921000.0,,5300000.0,11334000.0,-90947000.0,,70660000.0,72979000.0,1218860000.0,-1.2462078132065388,-0.074616444874719,-0.07493639054229534,24.05707148347425,15.701516874717385,,,True,High Risk
0001447362-25-000031,1447362,CASTLE BIOSCIENCES INC,US,TX,FRIENDSWOOD,2025-02-27 16:10:00.0,10-K,20241231.0,2024.0,FY,10268000.0,38302000.0,,,8266000.0,-41655000.0,-67138000.0,137039000.0,36321000.0,411740000.0,453340000.0,-0.16305921212415603,-0.1480963515242423,-0.15152841976021955,3.730229840280483,0.10103463350658182,-0.48991892818832594,0.3022874663607888,True,High Risk
0001447669-25-000035,1447669,TWILIO INC,US,CA,SAN FRANCISCO,2025-02-26 16:13:00.0,10-K,20241231.0,2024.0,FY,119615000.0,562773000.0,,14797723000.0,206400000.0,-254368000.0,-314379000.0,,784285000.0,11031466000.0,11609707000.0,-0.02849838815620698,-0.0270789779621484,-0.027360877528221705,4.704869790578105,0.05241742122035276,,,True,High Risk
0001451809-25-000034,1451809,SITIME CORP,US,CA,SANTA CLARA,2025-02-14 16:07:00.0,10-K,20241231.0,2024.0,FY,8690000.0,41229000.0,,796450000.0,1700000.0,39752000.0,23254000.0,,4353000.0,632497000.0,951683000.0,0.0367653917726092,0.024434606901667887,0.024659780083203162,4.744418872266974,0.5046442908029604,,,True,High Risk
0001452477-25-000014,1452477,SEVEN HILLS REALTY TRUST,US,MA,NEWTON,2025-02-18 16:31:00.0,10-K,20241231.0,2024.0,FY,,,,239443000.0,,20270000.0,25965000.0,38235000.0,,271579000.0,731525000.0,0.09560753961094194,0.03549434400738184,,,1.6935992841861853,0.6790898391526089,0.0522675233245617,True,High Risk
0001456772-25-000013,1456772,OFFICE PROPERTIES INCOME TRUST,US,MA,NEWTON,2025-02-13 16:54:00.0,10-K,20241231.0,2024.0,FY,,,,2621493000.0,92805000.0,141726000.0,-69432000.0,,2257000.0,1386335000.0,3989669000.0,-0.05008313286471163,-0.017402947462558924,,,1.8778534769734587,,,True,High Risk
0001459200-25-000004,1459200,"ALARM.COM HOLDINGS, INC.",US,VA,TYSONS,2025-02-20 16:59:00.0,10-K,20241231.0,2024.0,FY,39038000.0,130626000.0,21559000.0,,18400000.0,56901000.0,14416000.0,,52654000.0,613167000.0,1439563000.0,0.023510723832169702,0.010014150127503972,0.010293282876064333,3.3461242891541576,1.3477502866266449,,,True,High Risk
0001459839-25-000036,1459839,"SI-BONE, INC.",US,CA,SANTA CLARA,2025-02-25 16:10:00.0,10-K,20241231.0,2024.0,FY,4588000.0,21953000.0,17452000.0,,,-41655000.0,-61256000.0,,23061000.0,134420000.0,230425000.0,-0.45570599613152807,-0.2658392101551481,-0.27123987654812987,4.78487358326068,0.7142166344294004,,,True,High Risk
0001463101-25-000024,1463101,"ENPHASE ENERGY, INC.",US,CA,FREMONT,2025-02-07 19:07:00.0,10-K,20241231.0,2024.0,FY,116164000.0,445959000.0,261919000.0,,27198000.0,744817000.0,397362000.0,,216802000.0,430168000.0,3383012000.0,0.923736772609771,0.11745805217362516,0.12163467660570679,3.839046520436624,6.864397165758494,,,True,High Risk
0001465740-25-000083,1465740,TWO HARBORS INVESTMENT CORP.,US,MN,ST. LOUIS PARK,2025-02-18 16:41:00.0,10-K,20241231.0,2024.0,FY,,,,,,623402000.0,220239000.0,,11600000.0,,13138800000.0,,0.01676248972508905,,,,,,True,High Risk
0001466085-25-000021,1466085,"INDEPENDENCE REALTY TRUST, INC.",US,PA,PHILADELPHIA,2025-02-18 16:31:00.0,10-K,20241231.0,2024.0,FY,,,,3751942000.0,54006000.0,249537000.0,117249000.0,628525000.0,8044000.0,3431297000.0,6280175000.0,0.03417046090734786,0.01866970267548277,,,0.8302627257273271,0.18654627898651605,0.10008080985004399,True,High Risk
0001466593-25-000034,1466593,OTTER TAIL CORP,US,MN,FERGUS FALLS,2025-02-19 15:09:00.0,10-K,20241231.0,2024.0,FY,94428000.0,,,426963000.0,1100000.0,389309000.0,284184000.0,1469475000.0,6600000.0,990777000.0,3242568000.0,0.2868294278127167,0.0876416469909035,0.0902704454058587,,2.2727525972040126,0.19339151737865565,0.4531824775918346,True,High Risk
0001467623-25-000011,1467623,"DROPBOX, INC.",US,CA,SAN FRANCISCO,2025-02-21 16:07:00.0,10-K,20241231.0,2024.0,FY,38500000.0,68700000.0,,,16300000.0,797300000.0,553200000.0,,330700000.0,-293900000.0,2983500000.0,-1.8822728819326302,0.18541980894922072,0.18784380305602716,1.7844155844155845,-11.151412044913236,,,True,High Risk
0001468174-25-000009,1468174,HYATT HOTELS CORP,US,IL,CHICAGO,2025-02-13 16:01:00.0,10-K,20241231.0,2024.0,FY,493000000.0,,468000000.0,,210000000.0,674000000.0,455000000.0,,61000000.0,3564000000.0,12833000000.0,0.127665544332211,0.03545546637575002,0.03687196110210697,,2.600729517396184,,,True,High Risk
0001469367-25-000039,1469367,SUNRUN INC.,US,CA,SAN FRANCISCO,2025-02-27 16:58:00.0,10-K,20241231.0,2024.0,FY,230723000.0,172001000.0,,,,-848793000.0,173377000.0,,110633000.0,5230228000.0,20450237000.0,0.03314903289110915,0.008477994656003253,0.008574736267152614,0.7454870125648505,2.910008703253472,,,True,High Risk
0001471265-25-000016,1471265,"NORTHWEST BANCSHARES, INC.",US,PA,WARREN,2025-02-25 16:08:00.0,10-K,20241231.0,2024.0,FY,,,,1024852000.0,4277000.0,175431000.0,133666000.0,559647000.0,3000000.0,1583571000.0,14113324000.0,0.08440796149967383,0.009470908483359413,,,7.9123405265693805,0.23883984011350012,0.03965380515603553,True,High Risk
0001472375-25-000013,1357878,"REGENEREX PHARMA, INC.",US,NV,LAS VEGAS,2025-02-07 12:21:00.0,10-Q,20241231.0,2024.0,Q3,116760.0,,58492.0,,723.0,-393113.0,-2987024.0,,,-1122947.0,766680.0,2.659986624480051,-3.896050503469505,-4.595987198424422,,-1.6827392566167414,,,True,High Risk
0001474098-25-000039,1474098,PEBBLEBROOK HOTEL TRUST,US,MD,BETHESDA,2025-02-26 16:10:00.0,10-K,20241231.0,2024.0,FY,,,,,,278745000.0,-87171000.0,,2800000.0,2763500000.0,5824973000.0,-0.03154369459019359,-0.014965047906659824,,,1.1078244979193053,,,True,High Risk
0001475115-25-000026,1475115,"EVENTBRITE, INC.",US,CA,SAN FRANCISCO,2025-02-27 16:09:00.0,10-K,20241231.0,2024.0,FY,,2266000.0,,,9209000.0,8610000.0,-55384000.0,,53356000.0,169900000.0,913330000.0,-0.32597998822836965,-0.06063963737093931,,,4.375691583284285,,,True,High Risk
0001475260-25-000006,1475260,CENOVUS ENERGY INC.,CA,AB,CALGARY,2025-02-20 11:27:00.0,40-F,20241231.0,2024.0,FY,,,,,,,,,,,53915000000.0,,,,,,,,True,High Risk
0001476045-25-000011,1476045,CHATHAM LODGING TRUST,US,FL,WEST PALM BEACH,2025-02-26 15:55:00.0,10-K,20241231.0,2024.0,FY,,,,1047176000.0,,71535000.0,9805000.0,,5000000.0,776061000.0,1343930000.0,0.012634316116903181,0.007295766892620895,,,0.7317324282498412,,,True,High Risk
0001476150-25-000004,1476150,TERRENO REALTY CORP,US,CA,SAN FRANCISCO,2025-02-05 16:01:00.0,10-K,20241231.0,2024.0,FY,,,,2849961000.0,,143210000.0,198014000.0,276212000.0,4490000.0,2057963000.0,3904677000.0,0.09621844513239548,0.05071200511591612,,,0.8973504382731857,0.7168913732929778,0.07073875764884009,True,High Risk
0001476204-25-000030,1476204,"PHILLIPS EDISON & COMPANY, INC.",US,OH,CINCINNATI,2025-02-11 16:08:00.0,10-K,20241231.0,2024.0,FY,,,,,36851000.0,290890000.0,48323000.0,575372000.0,,2310308000.0,4865666000.0,0.020916258784543014,0.009931425626008855,,,1.106068108667762,0.08398566492634331,0.11825143772712718,True,High Risk
0001476765-25-000016,1476765,"GOLUB CAPITAL BDC, INC.",US,NY,NEW YORK,2025-02-04 16:15:00.0,10-Q,20241231.0,2025.0,Q1,,,,,,163629000.0,75776000.0,,,2547878000.0,8703756000.0,0.02974082746505131,0.008706126412551087,,,2.4160803617755637,,,True,High Risk
0001476840-25-000018,1476840,"EXPENSIFY, INC.",US,OR,PORTLAND,2025-02-27 17:02:00.0,10-K,20241231.0,2024.0,FY,1425000.0,13834000.0,159000.0,,,32876000.0,-27009000.0,,52332000.0,76615000.0,176784000.0,-0.3525288781570189,-0.15277966331794732,-0.1540211794090979,9.708070175438596,1.3074332702473406,,,True,High Risk
0001477333-25-000043,1477333,"CLOUDFLARE, INC.",US,CA,SAN FRANCISCO,2025-02-20 16:36:00.0,10-K,20241231.0,2024.0,FY,53727000.0,248268000.0,,,15200000.0,123595000.0,-193381000.0,,202777000.0,811359000.0,2759767000.0,-0.23834209024611794,-0.07007149516607743,-0.07146272782368332,4.620916857445977,2.4014129380459206,,,True,High Risk
0001477449-25-000005,1477449,"TELADOC HEALTH, INC.",US,NY,PURCHASE,2025-02-27 12:23:00.0,10-K,20241231.0,2024.0,FY,43637000.0,217423000.0,,-363700000.0,244620000.0,189292000.0,-13659531000.0,,217852000.0,16045757000.0,4392369000.0,-0.8512861686737497,-3.1098323023407186,-3.1410376633924555,4.982537754657745,-0.7262597831937752,,,True,High Risk
0001477932-25-000919,1976663,"NEXSCIENT, INC.",US,CA,LOS ANGELES,2025-02-12 17:18:00.0,10-Q,20241231.0,2025.0,Q2,18000.0,,,,,-323638.0,-243118.0,0.0,,173099.0,124383.0,-1.4045026256650819,-1.9545918654478507,-2.2853087429382515,,-0.2814343237107089,,0.0,True,High Risk
0001477932-25-000938,1374881,KINGFISH HOLDING CORP,US,FL,BRADENTON,2025-02-13 11:13:00.0,10-Q,20241231.0,2025.0,Q1,126212.0,73543.0,,,,-174669.0,-4206.0,822579.0,,790874.0,2512968.0,-0.005318166989937714,-0.0016737180895260108,-0.0017622245424333278,0.5826941970652553,2.1774568388896336,-0.0051131866969616295,0.32733365486548177,True,High Risk
0001477932-25-000956,40570,GEE GROUP INC.,US,FL,JACKSONVILLE,2025-02-13 16:21:00.0,10-Q,20241231.0,2025.0,Q1,1987000.0,13747000.0,,,720000.0,-919000.0,-1555000.0,30631000.0,,109301000.0,95901000.0,-0.014226768282083422,-0.016214638012116662,-0.01655770172711204,6.918470055359839,-0.12259723149833945,-0.050765564297607,0.31940230028883954,True,High Risk
0001477932-25-000994,1386044,"FREEDOM HOLDINGS, INC.",US,IN,OSSIAN,2025-02-14 13:25:00.0,10-Q,20241231.0,2025.0,Q1,,300708.0,82470.0,,,-495.0,-3254.0,0.0,,29525470.0,30270399.0,-0.00011020993061245087,-0.00010749775713230605,,,0.025230047142348624,,0.0,True,High Risk
0001477932-25-001010,1481504,"XERIANT, INC.",US,FL,BOCA RATON,2025-02-14 14:14:00.0,10-Q,20241231.0,2025.0,Q2,,,10500.0,,,-644481.0,-1199183.0,,515917.0,-5752513.0,713005.0,0.20846245805963412,-1.681871796130462,,,-1.1239466994685627,,,True,High Risk
0001477932-25-001030,1643721,"LEAFBUYER TECHNOLOGIES, INC.",US,CO,GREENWOOD VILLAGE,2025-02-14 15:56:00.0,10-Q,20241231.0,2025.0,Q2,129367.0,83480.0,934279.0,,724445.0,-129418.0,-220010.0,1434132.0,,1278871.0,873694.0,-0.17203455235125356,-0.2518158531476696,-0.2955824523361372,0.6452959410050476,-0.31682397990102207,-0.15340986743200766,1.6414579933020028,True,High Risk
0001477932-25-001038,1520118,"INTEGRATED VENTURES, INC.",US,FL,TAMPA,2025-02-14 16:06:00.0,10-Q,20241231.0,2025.0,Q2,975658.0,,27632.0,,0.0,-2296829.0,-359563.0,1728108.0,,-3865451.0,3942691.0,0.09301967609989106,-0.09119735733791971,-0.12118604680163651,,-2.0199821443862565,-0.2080674356000898,0.43830673009880816,True,High Risk
0001477932-25-001046,1383088,CYTTA CORP.,US,NV,LAS VEGAS,2025-02-14 16:42:00.0,10-Q,20241231.0,2025.0,Q1,,,,,,-324562.0,-1059128.0,2411.0,,-260359.0,2175191.0,4.067952327363371,-0.4869126435333725,,,-9.354583478965582,-439.2899211945251,0.001108408411031491,True,High Risk
