adsh,cik,name,countryba,stprba,cityba,accepted,form,period,fy,fp,Accounts Payable (Current),Accounts Receivable (Current),Accrued Liabilities (Current),Additional Paid-in Capital,Amortization of Intangibles,Cash From Ops,Net Income,Revenue,Share-based Compensation Expense,Shareholder Equity,Total Assets,ROE,ROA,ROI,Current Ratio,Debt to Equity,Profit Margin,Asset Turnover,Risk Flag,Risk Category,Ticker,AvgPrice_2023,AvgPrice_2024,Performance
0001061894-24-000010,1061894,GILDAN ACTIVEWEAR INC.,CA,QC,MONTREAL,2024-02-21 08:08:00.0,40-F,20231231.0,2023.0,FY,,,,,,,,,,,3514873000.0,,,,,,,,True,High Risk,GIL,30.97668,40.24369047619047,Low Risk
0001062231-24-000007,1062231,AMERICAN AXLE & MANUFACTURING HOLDINGS INC,US,MI,DETROIT,2024-02-16 11:32:00.0,10-K,20231231.0,2023.0,FY,773900000.0,,,1369200000.0,85600000.0,538400000.0,5900000.0,5156600000.0,,-262900000.0,1900300000.0,-0.0224419931532902,0.0031047729305899,0.0052379261363636,,-8.228223659186002,0.0011441647597254,2.7135715413355785,True,High Risk,AXL,7.855360000000001,6.9123809523809525,High Risk
0001062993-24-001715,1346022,ENERTOPIA CORP.,CA,BC,KELOWNA,2024-02-01 13:21:00.0,10-K/A,20230831.0,2023.0,FY,315404.0,9482.0,,,,-1212225.0,-808800.0,,,2855786.0,10500.0,-0.2832144985653687,-77.02857142857142,2.6526382074357837,0.0300630302722857,-0.9963232539132836,,,True,High Risk,ENRT,0.60064,0.25857301587301584,Potential Bankruptcy
0001062993-24-001931,1085921,MICROMEM TECHNOLOGIES INC,CA,ON,TORONTO,2024-02-05 15:46:00.0,20-F,20231031.0,2023.0,FY,,,,,,,,,,,99519.0,,,,,,,,True,High Risk,MMTIF,0.07594960799999999,0.041987538152610436,High Risk
0001062993-24-002134,720875,DYNATRONICS CORP,US,UT,SALT LAKE CITY,2024-02-07 11:42:00.0,10-Q,20231231.0,2023.0,Q2,3974681.0,3721677.0,1094105.0,,309150.0,-1523339.0,-1011416.0,12663556.0,,33963063.0,29298917.0,-0.0297798817497703,-0.0345205933721031,-0.0399386579717548,0.9363460866419216,-0.1373299575482929,-0.0798682455386149,0.432219252336187,True,High Risk,DYNT,1.108022768,0.3095169960474308,Potential Bankruptcy
0001062993-24-003282,1715925,IMMUNOPRECISE ANTIBODIES LTD.,CA,BC,VANCOUVER,2024-02-15 15:13:00.0,6-K/A,20231031.0,2023.0,Q2,,,,,,,,,,,75608000.0,,,,,,,,True,High Risk,IPA,2.7031199999999997,1.032720277777778,Potential Bankruptcy
0001062993-24-003401,1539680,HAMMER FIBER OPTICS HOLDINGS CORP,US,FL,SARASOTA,2024-02-16 11:34:00.0,10-K,20230731.0,2023.0,FY,211822.0,238820.0,,,0.0,-451955.0,-1353528.0,2602115.0,,4158180.0,7828038.0,-0.3255097181940176,-0.1729076941118579,-0.1777165983737856,1.127456071607293,0.8825635253885113,-0.5201645584457258,0.3324096025083169,True,High Risk,,,,
0001062993-24-004783,351834,SUNOPTA INC.,US,MN,EDEN PRAIRIE,2024-02-28 17:08:00.0,10-K,20231231.0,2023.0,FY,75761000.0,64862000.0,,27534000.0,1286000.0,60575000.0,-18838000.0,11740000.0,13800000.0,161025000.0,669424000.0,-0.1169880453345753,-0.0281406104352398,-0.0317318074395743,0.8561397024854477,3.1572675050458003,-1.6045996592844975,0.0175374650445756,True,High Risk,STKL,6.217040000000001,6.248373015873016,High Risk
0001064728-24-000021,1064728,PEABODY ENERGY CORP,US,MO,ST LOUIS,2024-02-23 06:22:00.0,10-K,20231231.0,2023.0,FY,,389700000.0,,3983000000.0,,1035500000.0,,0.0,,3547000000.0,1632600000.0,,,,,-0.5397237101776149,,0.0,True,High Risk,BTU,23.79736,23.922063492063494,High Risk
0001065059-24-000013,1065059,CENTRUS ENERGY CORP,US,MD,BETHESDA,2024-02-09 16:23:00.0,10-K,20231231.0,2023.0,FY,,38100000.0,,,8100000.0,50000000.0,0.0,,1900000.0,158100000.0,705500000.0,0.0,0.0,,,3.462365591397849,,,True,High Risk,LEU,41.23944,52.595079365079364,Low Risk
0001065088-24-000036,1065088,EBAY INC,US,CA,SAN JOSE,2024-02-28 16:06:00.0,10-K,20231231.0,2023.0,FY,261000000.0,90000000.0,,,9000000.0,2254000000.0,13608000000.0,1346000000.0,51000000.0,185000000.0,21620000000.0,73.55675675675676,0.6294172062904718,0.6371084788613699,0.3448275862068966,115.86486486486488,10.109955423476968,0.0622571692876965,True,High Risk,EBAY,44.04548,54.782579365079364,Low Risk
0001065696-24-000009,1065696,LKQ CORP,US,IL,CHICAGO,2024-02-22 13:53:00.0,10-K,20231231.0,2023.0,FY,1648000000.0,,294000000.0,1538000000.0,34000000.0,1250000000.0,936000000.0,1665000000.0,34000000.0,6167000000.0,12038000000.0,0.1517755796983946,0.0777537796976241,0.0900866217516843,,0.952002594454354,0.5621621621621622,0.1383120119621199,True,High Risk,LKQ,53.02184,43.35738095238095,High Risk
0001069157-24-000020,1069157,EAST WEST BANCORP INC,US,CA,PASADENA,2024-02-28 20:13:00.0,10-K,20231231.0,2023.0,FY,,,,,,235183000.0,1128083000.0,240157000.0,0.0,-21339000.0,13683561000.0,-52.86484839964385,0.082440747697182,,,-642.2465907493322,4.69727303389033,0.0175507676693223,True,High Risk,EWBC,59.044,81.54285714285716,Low Risk
0001069183-24-000006,1069183,"AXON ENTERPRISE, INC.",US,AZ,SCOTTSDALE,2024-02-27 16:32:00.0,10-K,20231231.0,2023.0,FY,59918000.0,,155934000.0,1347410000.0,4500000.0,124494000.0,147139000.0,,246000000.0,-5928000.0,3436845000.0,-24.821018893387315,0.042812230403175,0.0435718628208427,,-580.7646761133603,,,True,High Risk,AXON,207.03379999999999,367.574126984127,Low Risk
0001069258-24-000007,1069258,"KRATOS DEFENSE & SECURITY SOLUTIONS, INC.",US,CA,SAN DIEGO,2024-02-13 16:21:00.0,10-K,20231231.0,2023.0,FY,63100000.0,128800000.0,35400000.0,1608400000.0,4700000.0,,-2000000.0,,25300000.0,,354800000.0,,-0.0056369785794813,-0.0068563592732259,2.041204437400951,,,,True,High Risk,KTOS,14.69672,21.29480158730159,Low Risk
0001070412-24-000015,1070412,CNX RESOURCES CORP,US,PA,CANONSBURG,2024-02-08 16:34:00.0,10-K,20231231.0,2023.0,FY,147361000.0,11611000.0,,,6552000.0,926357000.0,-498643000.0,453501000.0,20235000.0,18947000.0,1047851000.0,-26.317781179078484,-0.4758720466936616,-0.5537462936845495,0.0787928963565665,54.30432258405025,-1.0995411255984,0.4327914942105318,True,High Risk,CNX,18.54064,27.320238095238093,Low Risk
0001070423-24-000008,1070423,PLAINS ALL AMERICAN PIPELINE LP,US,TX,HOUSTON,2024-02-28 21:28:00.0,10-K,20231231.0,2023.0,FY,,,,,122000000.0,2408000000.0,1037000000.0,1765000000.0,40000000.0,,27892000000.0,,0.0371791194607772,,,,0.5875354107648725,0.0632797934891725,True,High Risk,PAA,13.99684,17.238690476190477,Low Risk
0001070750-24-000081,1070750,"HOST HOTELS & RESORTS, INC.",US,MD,BETHESDA,2024-02-28 13:42:00.0,10-K,20231231.0,2023.0,FY,,,,7535000000.0,,292000000.0,740000000.0,,16000000.0,6710000000.0,50000000.0,0.1102831594634873,14.8,,,-0.992548435171386,,,True,High Risk,HST,16.8974,18.5131746031746,Low Risk
0001071255-24-000013,1071255,"GOLDEN ENTERTAINMENT, INC.",US,NV,LAS VEGAS,2024-02-29 17:02:00.0,10-K,20231231.0,2023.0,FY,25168000.0,0.0,34639000.0,480060000.0,2400000.0,150197000.0,161776000.0,,6867000.0,537733000.0,1452283000.0,0.3008481904588336,0.1113942668198966,0.1133587692652659,0.0,1.7007511162603002,,,True,High Risk,GDEN,39.22452,32.80805555555556,High Risk
0001071739-24-000037,1071739,CENTENE CORP,US,MO,ST LOUIS,2024-02-20 16:34:00.0,10-K,20231231.0,2023.0,FY,,,,20304000000.0,718000000.0,8053000000.0,2702000000.0,153999000000.0,216000000.0,24057000000.0,42812000000.0,0.1123165814523839,0.0631131458469587,,,0.7796067672610882,0.0175455684777173,3.5970989442212464,True,High Risk,CNC,69.08984,71.32888888888888,High Risk
0001075415-24-000007,1075415,DIVERSIFIED HEALTHCARE TRUST,US,MA,NEWTON,2024-02-26 16:55:00.0,10-K,20231231.0,2023.0,FY,,,,4617031000.0,,10483000.0,-104081000.0,,1733000.0,2336891000.0,1866422000.0,-0.0445382347743219,-0.0557649877680396,,,-0.2013226119660694,,,True,High Risk,DHC,1.8437556,2.9310317460317465,Low Risk
0001075531-24-000014,1075531,BOOKING HOLDINGS INC.,US,CT,NORWALK,2024-02-22 17:22:00.0,10-K,20231231.0,2023.0,FY,3480000000.0,,207000000.0,,224000000.0,6554000000.0,,10958000000.0,530000000.0,0.0,25361000000.0,,,,,,,0.4320807539134892,True,High Risk,BKNG,2807.4093600000006,3982.6260714285713,Low Risk
0001077183-24-000011,1077183,NEOGENOMICS INC,US,FL,FORT MYERS,2024-02-20 16:23:00.0,10-K,20231231.0,2023.0,FY,20510000.0,119711000.0,,1190139000.0,35133000.0,-1953000.0,-87968000.0,,22500000.0,701357000.0,1740034000.0,-0.1254254252827019,-0.0505553339762326,-0.0511583438207317,5.836713798147246,1.480953351859324,,,True,High Risk,NEO,15.490639999999999,15.199722222222222,High Risk
0001077428-24-000040,1077428,TEXAS CAPITAL BANCSHARES INC/TX,US,TX,DALLAS,2024-02-13 16:48:00.0,10-K,20231231.0,2023.0,FY,,,,,405000.0,40721000.0,251755000.0,9744000.0,0.0,506000.0,28356266000.0,497.5395256916996,0.008878284609123,,,56039.05138339921,25.836925287356323,0.0003436277540914,True,High Risk,TCBI,57.358880000000006,66.61460317460316,Low Risk
0001078207-24-000019,1078207,BOWFLEX INC.,US,WA,VANCOUVER,2024-02-20 19:30:00.0,10-Q,20231231.0,2024.0,Q2,59948000.0,26076000.0,11982000.0,,46000.0,-11780000.0,-84461000.0,,,10084000.0,163532000.0,-8.375743752479176,-0.5164799549935181,-0.8153865461847389,0.4349769800493761,15.216977389924631,,,True,High Risk,,,,
0001079973-24-000181,788920,PRO DEX INC,US,CA,IRVINE,2024-02-08 16:02:00.0,10-Q,20231231.0,2024.0,Q2,2909000.0,13169000.0,2846000.0,,,1102000.0,2752000.0,24526000.0,60000.0,18952000.0,51427000.0,0.1452089489235964,0.0535127462228012,0.0567212168679665,4.526985218288072,1.713539468130013,0.1122074533148495,0.476909016664398,False,Low Risk,PDEX,16.992985196000003,25.11047619047619,Low Risk
0001079973-24-000215,1602078,NEMAURA MEDICAL INC.,US,NY,MANHATTAN,2024-02-12 09:27:00.0,10-Q,20231231.0,2024.0,Q3,352483.0,,,40991377.0,,-6090181.0,-5968086.0,3017.0,,-45476086.0,14563233.0,0.1312357004514416,-0.4098050206296912,-0.4199698115862991,,-1.320239367125834,-1978.1524693404044,0.0002071655380367,True,High Risk,,,,
0001079973-24-000220,1121795,GHST WORLD INC.,US,NY,NEW YORK,2024-02-12 16:03:00.0,10-Q,20231231.0,2024.0,Q2,,6348.0,,,39181.0,-67035.0,-23586.0,15854.0,,-106220.0,39495.0,0.2220485784221427,-0.5971895176604634,,,-1.3718226322726417,-1.487700264917371,0.4014179010001266,True,High Risk,GHST,0.04249404255319149,0.06145358563535912,Low Risk
0001079973-24-000236,875729,BION ENVIRONMENTAL TECHNOLOGIES INC,US,NY,OLD BETHPAGE,2024-02-14 12:49:00.0,10-Q,20231231.0,2024.0,Q2,214235.0,,950.0,,,-1921861.0,-729994.0,,6563.0,4194105.0,7593633.0,-0.1740523902000546,-0.0961323782700586,-0.0989232455005137,,0.8105490921185807,,,True,High Risk,BNET,1.320652,0.5483660165975103,Potential Bankruptcy
0001079973-24-000257,1848334,"OKMIN RESOURCES, INC.",US,CA,ENCINO,2024-02-14 16:47:00.0,10-Q,20231231.0,2024.0,Q2,5000.0,,195750.0,,,-262621.0,-163579.0,,,611960.0,898564.0,-0.2673034185240865,-0.1820449072074999,-0.1830635522469571,,0.4683377998561998,,,True,High Risk,OKMN,0.17071428571428576,0.05282923308270676,Potential Bankruptcy
0001079973-24-000277,930775,ENCISION INC,US,CO,BOULDER,2024-02-20 16:06:00.0,10-Q,20231231.0,2024.0,Q3,252957.0,923112.0,,,,155352.0,-231053.0,20461.0,30182.0,2494811.0,4133969.0,-0.0926134284320535,-0.0558913238101204,-0.0595342142719476,3.6492842657052393,0.6570269250857079,-11.292361077171204,0.0049494807532422,True,High Risk,ECIA,0.4216131428571429,0.4178035135135135,High Risk
0001079973-24-000310,1855743,ARRAS MINERALS CORP.,CA,BC,VANCOUVER,2024-02-28 16:16:00.0,20-F,20231031.0,2023.0,FY,,,,,,,,,,,6420000.0,,,,,,,,True,High Risk,ARRKF,0.22449894693877553,0.21022640350877192,High Risk
0001079973-24-000315,1325964,"LIGHTWAVE LOGIC, INC.",US,CO,ENGLEWOOD,2024-02-29 17:10:00.0,10-K,20231231.0,2023.0,FY,791671.0,30376.0,,,86516.0,-10304005.0,-18631381.0,40502.0,5905341.0,112883.0,41783585.0,-165.05037073784362,-0.445901925361359,-0.4545135657729961,0.0383694741881412,369.14949106597095,-460.0113821539677,0.0009693280267837,True,High Risk,LWLG,5.62126,3.4574206349206347,High Risk
0001081316-24-000003,1081316,BERKSHIRE HATHAWAY ENERGY CO,US,IA,DES MOINES,2024-02-23 18:00:00.0,10-K,20231231.0,2023.0,FY,543000000.0,861000000.0,,5573000000.0,,2217000000.0,262000000.0,732000000.0,,9913000000.0,3829000000.0,0.0264299404821951,0.0684251762862366,0.0797321972002434,1.5856353591160222,-0.6137395339453243,0.3579234972677595,0.1911726299294855,False,Low Risk,,,,
0001082554-24-000005,1082554,UNITED THERAPEUTICS CORP,US,MD,SILVER SPRING,2024-02-21 06:04:00.0,10-K,20231231.0,2023.0,FY,5600000.0,278900000.0,292400000.0,2388400000.0,100000.0,978000000.0,727300000.0,,3500000.0,-55500000.0,7100000.0,-13.104504504504504,102.43661971830986,484.8666666666667,49.80357142857143,-1.127927927927928,,,True,High Risk,UTHR,232.20376000000002,299.9294047619047,Low Risk
0001084048-24-000013,1084048,"ZIFF DAVIS, INC.",US,NY,NEW YORK,2024-02-26 16:09:00.0,10-K,20231231.0,2023.0,FY,123256000.0,304739000.0,,,144900000.0,319962000.0,41503000.0,1416722000.0,262000.0,1892611000.0,3533270000.0,0.0219289648004793,0.0117463426231224,0.0121709177733581,2.4724070227818524,0.866875971871663,0.0292950910623255,0.4009662437345575,False,Low Risk,ZD,70.56464,55.2531746031746,High Risk
0001084961-24-000008,1084961,ENCORE CAPITAL GROUP INC,US,CA,SAN DIEGO,2024-02-21 17:24:00.0,10-K,20231231.0,2023.0,FY,,,,,7900000.0,152991000.0,-206492000.0,1398347000.0,13900000.0,,4630486000.0,,-0.044594023175969,,,,-0.1476686401873068,0.3019870916357376,True,High Risk,ECPG,48.829319999999996,46.81650793650794,High Risk
0001085869-24-000040,1085869,PERFICIENT INC,US,MO,SAINT LOUIS,2024-02-27 09:46:00.0,10-K,20231231.0,2023.0,FY,24351000.0,134500000.0,,403866000.0,20600000.0,118068000.0,26500000.0,,23100000.0,-373325000.0,995888000.0,-0.0709837273153418,0.0266094179265138,0.0272763672407741,5.523387129891996,-3.667616687872497,,,True,High Risk,,,,
0001086222-24-000040,1086222,AKAMAI TECHNOLOGIES INC,US,MA,CAMBRIDGE,2024-02-28 16:21:00.0,10-K,20231231.0,2023.0,FY,146927000.0,724302000.0,367017000.0,,66751000.0,1404563000.0,547629000.0,,47789000.0,1605000.0,9900037000.0,341.2018691588785,0.055315853870041,0.0561491667785967,4.929672558481423,6167.247352024922,,,True,High Risk,AKAM,94.45110000000001,101.73333333333333,Low Risk
0001090727-24-000008,1090727,UNITED PARCEL SERVICE INC,US,GA,ATLANTA,2024-02-20 16:18:00.0,10-K,20231231.0,2023.0,FY,7515000000.0,12583000000.0,,0.0,597000000.0,10238000000.0,-2000000.0,,505000000.0,17306000000.0,35746000000.0,-0.0001155668554258,-5.595031611928608e-05,-7.084410754135524e-05,1.6743845642049235,1.0655264070264647,,,True,High Risk,UPS,171.12332,139.35777777777776,High Risk
0001091667-24-000028,1091667,"CHARTER COMMUNICATIONS, INC. /MO/",US,CT,STAMFORD,2024-02-02 07:03:00.0,10-K,20231231.0,2023.0,FY,,2921000000.0,,23940000000.0,1100000000.0,-84000000.0,4654000000.0,42939000000.0,470000000.0,11086000000.0,144523000000.0,0.4198087678152625,0.0322024868014087,,,12.036532563593722,0.1083863154707841,0.2971084187291988,True,High Risk,CHTR,384.797679824,323.28027777777777,High Risk
0001091818-24-000013,1619096,SUMMIT NETWORKS INC.,CA,BC,VANCOUVER,2024-02-09 10:08:00.0,10-Q,20231231.0,2024.0,Q1,,,,,,-3299.0,-28185.0,,,-489513.0,164377.0,0.0575776332804236,-0.1714655943349738,,,-1.3357970064124958,,,True,High Risk,SNTW,0.09387464968152867,0.20596675159235672,Low Risk
0001091818-24-000016,1362516,"CLEARTRONIC, INC.",US,FL,CLEARWATER,2024-02-14 13:03:00.0,10-Q,20231231.0,2024.0,Q1,,545573.0,,,0.0,378588.0,17667.0,506650.0,,7.0,1625532.0,2523.8571428571427,0.0108684418393485,,,232217.85714285716,0.0348702259942761,0.3116825753045772,True,High Risk,CLRI,0.031052839999999998,0.017216015624999997,High Risk
0001092699-24-000012,1092699,SPS COMMERCE INC,US,MN,MINNEAPOLIS,2024-02-20 19:07:00.0,10-K,20231231.0,2023.0,FY,7420000.0,39435000.0,7451000.0,537061000.0,16116000.0,100052000.0,65824000.0,,437000.0,222000.0,823844000.0,296.5045045045045,0.0798986215836978,0.0806247734020557,5.314690026954178,3710.009009009009,,,True,High Risk,SPSC,163.89796,187.92146825396821,Low Risk
0001093557-24-000021,1093557,DEXCOM INC,US,CA,SAN DIEGO,2024-02-08 17:15:00.0,10-K,20231231.0,2023.0,FY,,973900000.0,,3514600000.0,3700000.0,748500000.0,541500000.0,,14600000.0,1726500000.0,5391700000.0,0.313640312771503,0.1004321457054361,,,2.1229076165653056,,,True,High Risk,DXCM,111.90709999999999,101.69186507936507,High Risk
0001094285-24-000044,1094285,TELEDYNE TECHNOLOGIES INC,US,CA,THOUSAND OAKS,2024-02-23 16:39:00.0,10-K,20231231.0,2023.0,FY,505700000.0,899700000.0,717600000.0,4407300000.0,201700000.0,486800000.0,42100000.0,,3500000.0,-20000000.0,14354000000.0,-2.105,0.0029329803539083,0.0030400843424824,1.7791180541823215,-718.7,,,True,High Risk,TDY,410.75359999999995,426.45468253968255,High Risk
0001095651-24-000009,1095651,SAFEHOLD INC.,US,NY,NEW YORK,2024-02-13 17:23:00.0,10-K,20231231.0,2023.0,FY,,,,,3135000.0,15391000.0,-54973000.0,352578000.0,500000.0,2141548000.0,5850922000.0,-0.0256697491720942,-0.0093956132042095,,,1.7320993972584318,-0.1559172722064337,0.0602602461629124,True,High Risk,SAFE,24.516879999999997,21.34936507936508,High Risk
0001096343-24-000025,1096343,MARKEL GROUP INC.,US,VA,GLEN ALLEN,2024-02-23 16:33:00.0,10-K,20231231.0,2023.0,FY,,,,,178778000.0,2786807000.0,-216277000.0,11675335000.0,,21139000.0,5315677000.0,-10.23118406736364,-0.0406866331419309,,,250.4630304177113,-0.0185242650425019,2.1963966207879078,True,High Risk,MKL,1388.4260399999998,1562.0669047619047,Low Risk
0001096906-24-000154,775057,ALTEX INDUSTRIES INC,US,CO,DENVER,2024-02-02 17:05:00.0,10-Q,20231231.0,2024.0,Q1,1000.0,,1140000.0,,,-9000.0,-76000.0,13000.0,,-12713000.0,2304000.0,0.0059781326201526,-0.0329861111111111,-0.0330004342162396,,-1.1812318099583103,-5.846153846153846,0.0056423611111111,True,High Risk,ALTX,0.15744836170212767,0.23445482758620692,Low Risk
0001096906-24-000184,1844793,YO-HEALTH INC.,US,IN,INDIANAPOLIS,2024-02-12 11:19:00.0,10-Q,20230630.0,2023.0,Q2,59233.0,,,,,-728151.0,-3724855.0,128435.0,,1544424.0,4695691.0,-2.4118085448037587,-0.7932495984084131,-0.8033837468170746,,2.040415714855506,-29.001868649511422,0.0273516719903417,True,High Risk,,,,
0001096906-24-000201,1089297,NOVAGANT CORP,US,DE,WILMINGTON,2024-02-14 12:42:00.0,10-Q,20231231.0,2024.0,Q3,,876.0,,,,-10113.0,-13896.0,6996.0,,200.0,32603.0,-69.48,-0.4262184461552618,,,162.015,-1.9862778730703257,0.2145814802318805,True,High Risk,,,,
0001096906-24-000206,1755101,APPLIFE DIGITAL SOLUTIONS INC,US,CA,SAN FRANCISCO,2024-02-14 14:29:00.0,10-Q,20231231.0,2024.0,Q2,,,,,,-387694.0,-1548937.0,1944.0,90545.0,-1677138.0,158264.0,0.9235596593720968,-9.787045695799424,,,-1.0943655203090026,-796.77829218107,0.0122832735176666,True,High Risk,ALDS,0.01823892,0.012845331683168317,High Risk
0001096906-24-000228,1301991,"SMARTMETRIC, INC.",US,NV,LAS VEGAS,2024-02-21 13:41:00.0,10-Q,20231231.0,2024.0,Q2,1233488.0,,,,,-614555.0,-671662.0,0.0,,26353594.0,62428.0,-0.0254865427463138,-10.758986352277825,0.5735504585589124,,-0.997631139039328,,0.0,True,High Risk,,,,
0001097149-24-000011,1097149,ALIGN TECHNOLOGY INC,US,AZ,TEMPE,2024-02-28 17:14:00.0,10-K,20231231.0,2023.0,FY,127870000.0,903424000.0,525780000.0,,16400000.0,1172544000.0,445053000.0,,115992000.0,7000.0,6083877000.0,63579.0,0.0731528595992325,0.074723384307641,7.065175568937202,869124.2857142857,,,True,High Risk,ALGN,298.9545,257.2767063492064,High Risk
0001097362-24-000007,1097362,SUN LIFE FINANCIAL INC,CA,ON,TORONTO,2024-02-07 19:35:00.0,40-F,20231231.0,2023.0,FY,,,,,,,,,,,18382000000.0,,,,,,,,True,High Risk,SLF,49.157320000000006,53.75079365079365,Low Risk
0001099219-24-000035,1099219,METLIFE INC,US,NY,NEW YORK,2024-02-15 18:43:00.0,10-K,20231231.0,2023.0,FY,,,,,92000000.0,12347000000.0,1162000000.0,22283000000.0,171000000.0,27040000000.0,945000000.0,0.042973372781065,1.2296296296296296,,,-0.965051775147929,0.0521473769241125,23.57989417989418,True,High Risk,MET,61.96372,74.82678571428572,Low Risk
0001099800-24-000004,1099800,EDWARDS LIFESCIENCES CORP,US,CA,IRVINE,2024-02-12 16:47:00.0,10-K,20231231.0,2023.0,FY,201900000.0,643000000.0,,2274400000.0,6100000.0,895800000.0,1402400000.0,,82400000.0,-19600000.0,9363200000.0,-71.55102040816327,0.1497778537252221,0.1530787115365723,3.184744923229321,-478.7142857142857,,,True,High Risk,EW,78.83416,78.7,High Risk
0001100682-24-000007,1100682,"CHARLES RIVER LABORATORIES INTERNATIONAL, INC.",US,MA,WILMINGTON,2024-02-14 09:20:00.0,10-K,20231231.0,2023.0,FY,168937000.0,752390000.0,219758000.0,1905578000.0,137440000.0,619640000.0,474624000.0,,31200000.0,2976293000.0,7602770000.0,0.1594681706404578,0.0624277730353542,0.0638464705892639,4.45367207894067,1.5544427245570245,,,True,High Risk,CRL,206.84104000000002,216.15511904761902,High Risk
0001101215-24-000041,1101215,"BREAD FINANCIAL HOLDINGS, INC.",US,OH,COLUMBUS,2024-02-20 07:14:00.0,10-K,20231231.0,2023.0,FY,,,,,26000000.0,-219000000.0,223000000.0,,33000000.0,-1000000.0,4376000000.0,-223.0,0.0509597806215722,,,-4377.0,,,True,High Risk,BFH,33.17696000000001,45.68583333333333,Low Risk
0001101302-24-000009,1101302,ENTEGRIS INC,US,MA,BILLERICA,2024-02-14 21:59:00.0,10-K,20231231.0,2023.0,FY,172488000.0,,,2305367000.0,143953000.0,400454000.0,180669000.0,,5780000.0,,552241000.0,,0.3271560785961201,0.4757539769271078,,,,,True,High Risk,ENTG,93.50444,120.78519841269842,Low Risk
0001103982-24-000019,1103982,"MONDELEZ INTERNATIONAL, INC.",US,IL,CHICAGO,2024-02-02 15:50:00.0,10-K,20231231.0,2023.0,FY,8321000000.0,3634000000.0,,32143000000.0,132000000.0,3908000000.0,4959000000.0,1100000000.0,121000000.0,40596000000.0,6164000000.0,0.1221548921075968,0.804510058403634,-2.299026425591099,0.436726355005408,-0.8481623805301015,4.508181818181818,0.1784555483452303,True,High Risk,MDLZ,70.17475999999999,69.46833333333333,High Risk
